,1,sin(theta),(Tw-Ta),(Tw-Ta)^(1/2),1/eta,1-cos(theta),cos(theta),-eta,Tw^2,Tw•Ta,Tw•theta,Tw•eta,Tw•sin(theta),Tw•(Tw-Ta),Tw•(Tw-Ta)^(1/2),Tw•1/eta,Tw•1-cos(theta),Tw•cos(theta),Tw•-eta,Ta^2,Ta•theta,Ta•eta,Ta•sin(theta),Ta•(Tw-Ta),Ta•(Tw-Ta)^(1/2),Ta•1/eta,Ta•1-cos(theta),Ta•cos(theta),Ta•-eta,theta^2,theta•eta,theta•sin(theta),theta•(Tw-Ta),theta•(Tw-Ta)^(1/2),theta•1/eta,theta•1-cos(theta),theta•cos(theta),theta•-eta,eta^2,eta•sin(theta),eta•(Tw-Ta),eta•(Tw-Ta)^(1/2),eta•1/eta,eta•1-cos(theta),eta•cos(theta),eta•-eta,sin(theta)^2,sin(theta)•(Tw-Ta),sin(theta)•(Tw-Ta)^(1/2),sin(theta)•1/eta,sin(theta)•1-cos(theta),sin(theta)•cos(theta),sin(theta)•-eta,(Tw-Ta)^2,(Tw-Ta)•(Tw-Ta)^(1/2),(Tw-Ta)•1/eta,(Tw-Ta)•1-cos(theta),(Tw-Ta)•cos(theta),(Tw-Ta)•-eta,(Tw-Ta)^(1/2)^2,(Tw-Ta)^(1/2)•1/eta,(Tw-Ta)^(1/2)•1-cos(theta),(Tw-Ta)^(1/2)•cos(theta),(Tw-Ta)^(1/2)•-eta,1/eta^2,1/eta•1-cos(theta),1/eta•cos(theta),1/eta•-eta,1-cos(theta)^2,1-cos(theta)•cos(theta),1-cos(theta)•-eta,cos(theta)^2,cos(theta)•-eta,-eta^2,Q
149,1.0,0.9133979640035794,11.6130585646526,3.4077937972613017,5.367308451231677,0.5929322423058837,0.4070677576941163,-0.1863131230646009,662.033754052491,363.22956444868225,29.629524810026332,4.793839748584625,23.501744772956187,298.80418960380865,87.68259096073972,138.10093552834252,15.256156435088009,10.473860161340586,-4.793839748584625,199.28850407092474,16.256451163838957,2.6301745390720868,12.89440072414817,163.94106037775754,48.10768201688435,75.7700681496342,8.370399580318995,5.746558451456999,-2.6301745390720868,1.3260785195528848,0.21454977619572643,1.0518278344067644,13.373073646187375,3.924261396606433,6.180749954934228,0.6827939857024912,0.4687608412826963,-0.21454977619572643,0.034712579826085124,0.1701780272743548,2.1636652095125375,0.6349167051279285,1.0,0.11047105782970587,0.07584206523489503,-0.034712579826085124,0.8342958406458841,10.607344048808017,3.1126719161625,4.902488611534219,0.5415831029142711,0.3718148610893082,-0.1701780272743548,134.86312922605111,39.57490894385537,62.33086737870832,6.885756854769014,4.727301709883587,-2.1636652095125375,11.613058564652603,18.290680448095475,2.0205908175262257,1.387202979735076,-0.6349167051279285,28.808000010662987,3.1824502351361184,2.184858216095559,-1.0,0.35156864396588317,0.2413635983400005,-0.11047105782970587,0.16570415935411578,-0.07584206523489503,0.034712579826085124,0.578821085813137
150,1.0,0.394696649643729,27.01682356644691,5.197771019047194,1.1802498029614938,1.9188114903286828,-0.9188114903286829,-0.8472782604926438,2179.9419189969044,918.5305295525087,127.73665359141565,39.55929331164575,18.428326631798104,1261.4113894443958,242.68313952691702,55.10568406324785,89.58901708576,-42.89916894939417,-39.55929331164575,387.0278957286339,53.82254226322577,16.668526036229952,7.764876886105765,531.5026338238748,102.255876966528,23.219083372303444,37.748825594278934,-18.075801024360008,-16.668526036229952,7.484902477696008,2.31803044935991,1.0798327949575046,73.91411132818989,14.220347733159494,3.228992302393117,5.249589973637915,-2.5137349925221377,-2.31803044935991,0.7178804507034403,0.3344178907324132,22.8907672754158,4.403958387457383,1.0,1.6257672617389838,-0.77848900124634,-0.7178804507034403,0.15578544523998458,10.663449745692338,2.051542806833199,0.46584064297157296,0.7573484665306217,-0.3626518168868927,-0.3344178907324132,729.9087556205211,140.427262560389,31.88660069094441,51.84019149148107,-24.823367925034166,-22.8907672754158,27.01682356644691,6.134668221069414,9.973542755445184,-4.7757717363979895,-4.403958387457383,1.392989597390645,2.264676883380678,-1.0844270804191845,-1.0,3.681837535417381,-1.7630260450886983,-1.6257672617389838,0.8442145547600154,0.77848900124634,0.7178804507034403,0.5938805848687126
151,1.0,0.2765987063427995,9.839202188566176,3.1367502591960004,1.2971664436720294,0.039014487284282806,0.9609855127157172,-0.7709110923107075,2392.5932517111733,1911.3171223021145,13.708330842766967,37.708454355878445,13.529588297607132,481.27612940905885,153.43144644623945,63.4497831475871,1.908360156769461,47.00578147641443,-37.708454355878445,1526.850892600541,10.950865735002743,30.123304249224994,10.808077700804487,384.4662297015734,122.56832643097263,50.68670023607466,1.5244887280961583,37.55045071652155,-30.123304249224994,0.07854169711477606,0.21605008185576877,0.07751759410730631,2.757465107764225,0.8790834079570643,0.36353467881215207,0.01093392384077008,0.2693189924951283,-0.21605008185576877,0.5943039122476882,0.21323301083845617,7.5851501066534555,2.4181555686226837,1.0,0.030076701008268668,0.7408343913024389,-0.5943039122476882,0.07650684435051022,2.721510596802646,0.8676210638140547,0.3587945602309732,0.010791356711460224,0.2658073496313393,-0.21323301083845617,96.80989970748543,30.86312001526681,12.763082911512434,0.38387142867330265,9.455330759892874,-7.5851501066534555,9.839202188566176,4.068887178408592,0.12237870310137315,3.0143715560946274,-2.4181555686226837,1.6826407825887402,0.050608283722240736,1.2465581599497886,-1.0,0.0015221302180554648,0.03749235706622734,-0.030076701008268668,0.9234931556494899,-0.7408343913024389,0.5943039122476882,0.064392154814989
152,1.0,0.5475175674409817,3.487124925294644,1.8673845145803913,2.524832656356243,0.16320581183691885,0.8367941881630812,-0.3960658531101098,3219.7771773511868,3021.9069672252785,32.87664290439883,22.473996560926945,31.067833369353448,197.87021012590807,105.96114971552619,143.26678250672416,9.260800508663138,47.48227992720311,-22.473996560926945,2836.196797343982,30.856221030025658,21.092865452488592,29.158571212893307,185.7101698812969,99.44934662962368,134.4623756185464,8.69168145425367,44.564274056317934,-21.092865452488592,0.3356982763486012,0.22947847595345966,0.3172288041180163,2.0204218743731706,1.081952784013081,1.4628747857672018,0.09456059055076176,0.484834159467394,-0.22947847595345966,0.15686815999983905,0.21685301244128447,1.381131108438351,0.7396072408518909,1.0,0.06464024909771732,0.33142560401239246,-0.15686815999983905,0.2997754866564899,1.9092621564601384,1.0224258269000142,1.3823902342037222,0.08935804908918038,0.4581595183518013,-0.21685301244128447,12.160040244611178,6.511803085902523,8.804406888177741,0.5691190544094674,2.918005870885177,-1.381131108438351,3.4871249252946437,4.714833404386523,0.3047680057137834,1.562616508866608,-0.7396072408518909,6.374779942602923,0.412067363432985,2.112765292923258,-1.0,0.02663613701734776,0.13656967481957108,-0.06464024909771732,0.7002245133435101,-0.33142560401239246,0.15686815999983905,0.0192686150895575
153,1.0,0.6065625747138397,9.627864107815508,3.1028799699336598,1.4413306782063848,1.7950357494833282,-0.7950357494833283,-0.6938033132302548,463.6633066389204,256.3480250801073,53.613824449651425,14.93955747796725,13.061016394878257,207.3152815588131,66.81382572566787,31.035946501275397,38.652222096714524,-17.119379584892723,-14.93955747796725,141.7285107998563,29.641763361194222,8.259713460634199,7.221114352646717,114.61951428025098,36.939719032283925,17.159010597078762,21.36986183201828,-9.464883428011984,-8.259713460634199,6.199416971238839,1.7274750891663062,1.5102576160384957,23.9720610884572,7.725745539866865,3.588715698488439,4.469392812435764,-1.979529970583057,-1.7274750891663062,0.48136303744927905,0.42083512401793594,6.679844017333051,2.1527884036957667,1.0,1.2454017503582868,-0.551598437128032,-0.48136303744927905,0.36791815704348235,5.8399020422315395,1.8820908635909621,0.8742572471869096,1.0888015059099945,-0.48223893119615485,-0.42083512401793594,92.69576727856212,29.874106693383947,13.876935904196637,17.282360264696248,-7.654496156880739,-6.679844017333051,9.62786410781551,4.472276091457489,5.5697804723866735,-2.4669005024530146,-2.1527884036957667,2.077434123938877,2.5872400942075116,-1.1459094160011272,-1.0,3.222153341923174,-1.4271175924398458,-1.2454017503582868,0.6320818429565176,0.551598437128032,0.48136303744927905,0.1311473012171998
154,1.0,0.020559122336871048,1.0997627094818831,1.0486957182528607,2.1175249766149253,1.9997886389076132,-0.999788638907613,-0.472249447370675,449.61762471177065,426.2980485316661,66.17895368222484,10.013666465524157,0.4359395125850563,23.31957618010453,22.236742054172986,44.900399495005125,42.40389595595927,-21.199707107720563,-10.013666465524157,404.18795036872854,62.74655898261411,9.494304133732461,0.41332935649928954,22.110098162937597,21.08342560964517,42.57162448932753,40.20460298404314,-20.10017684528632,-9.494304133732461,9.740841261019646,1.4739056762643465,0.06416568040479408,3.432394699610738,3.273012981619824,6.608863387858082,6.241404500578166,-3.1203724179138996,-1.4739056762643465,0.22301954054190792,0.009709034162013451,0.5193623317916954,0.4952459734049065,1.0,0.9443990795822746,-0.47214963221159956,-0.22301954054190792,0.00042267751126243006,0.02261015608576681,0.021560263565713413,0.043534455045606255,0.04111389927518646,-0.02055477693831541,-0.009709034162013451,1.2094780171669328,1.1533164445278157,2.3287750056775915,2.199292971916124,-1.0995302624342407,-0.5193623317916954,1.0997627094818834,2.220639376269561,2.09716978303313,-1.0484740647802693,-0.4952459734049065,4.48391202658804,4.234602390837637,-2.1170774142227113,-1.0,3.999154600303964,-1.9993659613963506,-0.9443990795822746,0.9995773224887374,0.47214963221159956,0.22301954054190792,8.365022239077847e-05
155,1.0,0.7684912703092032,29.31086954443306,5.413951379947281,1.7569568485964566,1.6398602718238937,-0.6398602718238938,-0.5691659421225109,2757.2369999750726,1218.140851386956,118.93970990830113,29.886561642271726,40.353014862403725,1539.0961485881169,284.28333403376524,92.2567484670174,86.1080775771859,-33.598678418796425,-29.886561642271726,538.1717762496125,52.547285377617285,13.20381296358447,17.82786749233503,679.9690751373433,125.59571141622716,40.758815482608426,38.04234707865721,-14.843817464700798,-13.20381296358447,5.130735802979113,1.289225036484167,1.7407193801994731,66.39242453068384,12.263210337757108,3.979705371663501,3.7144684217876702,-1.4493556645547963,-1.289225036484167,0.32394986967220546,0.43739905787846284,16.682748678687254,3.081436737773162,1.0,0.9333526165619234,-0.36418667443941244,-0.32394986967220546,0.5905788325414527,22.525147370068698,4.160574373367949,1.3502060004563452,1.2602183034235392,-0.4917270331143362,-0.43739905787846284,859.1270734507735,158.6876226175381,51.49793298440897,48.06573049852869,-18.75486095409563,-16.682748678687254,29.310869544433064,9.512078954966611,8.878123781561692,-3.464172401614412,-3.081436737773162,3.0868973678299922,2.8811637353222372,-1.1242068867257806,-1.0,2.6891417111063345,-1.049281439282441,-0.9333526165619234,0.4094211674585473,0.36418667443941244,0.32394986967220546,1.9104858496012136
156,1.0,0.4155042975581083,22.47804737065941,4.741101915236522,1.8257780230728706,0.09040878483203074,0.9095912151679693,-0.5477117083033746,1216.4689195856756,432.4815053562651,14.945087134109617,19.103042130626985,14.491923362924776,783.9874142294107,165.35974721612783,63.6793297772908,3.1532698670528534,31.72464462888104,-19.103042130626985,153.7567047244629,5.313307785653668,6.791552405918942,5.152198079701054,278.72480063180217,58.78903377631724,22.63940488634993,1.1210569188747124,11.278810206399772,-6.791552405918942,0.18360981184969594,0.23469290877240523,0.17804240939712374,9.63177934845595,2.031548682280424,0.7823406885623144,0.038739907088228796,0.3897572479194748,-0.23469290877240523,0.29998811541260084,0.22757656862294517,12.311489724708043,2.5967570292345963,1.0,0.04951794998598378,0.49819375831739077,-0.29998811541260084,0.172643821289257,9.339725283223721,1.969948220941753,0.7586186149739248,0.03756523863471509,0.3779390589233932,-0.22757656862294517,505.26261359760844,106.57071343981059,41.039924890940874,2.0322129481781412,20.44583442248127,-12.311489724708043,22.478047370659414,8.656199681987538,0.4286372629213475,4.312464652315174,-2.5967570292345963,3.33346538953588,0.16506637243904562,1.660711650633825,-1.0,0.008173748374804432,0.08223503645722631,-0.04951794998598378,0.827356178710743,-0.49819375831739077,0.29998811541260084,0.5141538387221312
157,1.0,0.6782765955429079,24.79063182436147,4.979019162883536,1.0707075689919807,0.26519331798171397,0.734806682018286,-0.9339618295044384,2010.224945781151,898.7237748803138,33.42106491750606,41.87467566077694,30.41089212577961,1111.5011709008372,223.23697389771147,48.00574366392247,11.890083542045637,32.9454486370325,-41.87467566077694,401.79803023052034,14.941763451009853,18.721171807525344,13.595986770594047,496.9257446497935,99.80394298422527,21.462226529485175,5.315773633680148,14.729126721036518,-18.721171807525344,0.5556430799271138,0.6961888800531764,0.5055973472361852,18.479301466496203,3.711434092130336,0.7981211648836916,0.19767899844604725,0.5477357048749388,-0.6961888800531764,0.8722846989712777,0.6334844500832962,23.153503853251593,4.650213846504364,1.0,0.24768043643455387,0.6862813930698846,-0.8722846989712777,0.4600591400612774,16.814905355185566,3.377152166943544,0.7262358847179038,0.17987442088136477,0.49840217466154313,-0.6334844500832962,614.5754262510436,123.43303091348619,26.5435171344373,6.574309908365489,18.21632191599598,-23.153503853251593,24.79063182436147,5.331073503855518,1.3204026120996208,3.6586165507839152,-4.650213846504364,1.1464146982967172,0.2839444928091183,0.7867630761828625,-1.0,0.07032749590215046,0.19486582207956352,-0.24768043643455387,0.5399408599387225,-0.6862813930698846,0.8722846989712777,0.8664480021319424
158,1.0,0.3228968508498128,2.4351648961387085,1.5605014886691742,2.7634400748226877,0.05356583762457423,0.9464341623754258,-0.3618678071259293,3152.1121251328454,3015.393021178077,18.45940563158609,20.316588177984265,18.128615515114696,136.71910395476826,87.61228678568257,155.14967855422594,3.0073829227050632,53.1362910320055,-20.316588177984265,2884.603945294695,17.658750928548933,19.435380397028506,17.342308438851497,130.78907588338203,83.81220834010321,148.4202462914348,2.8769412752894343,50.83156778328242,-19.435380397028506,0.10810200993629672,0.11897804625572841,0.10616483616313734,0.8006547030371548,0.5130752574417399,0.9085878726226937,0.017611842173088317,0.311176858874099,-0.11897804625572841,0.13094830983412878,0.11684597534489002,0.8812077809557558,0.5646952517214623,1.0,0.019383752198068274,0.34248405492786105,-0.13094830983412878,0.10426237628872624,0.7863070762632004,0.5038810164377211,0.8923060976724169,0.017296240282107436,0.3056006105677054,-0.11684597534489002,5.930028071386246,3.8000784455793695,6.729432262791135,0.13044164741562922,2.304723248723079,-0.8812077809557558,2.4351648961387085,4.312352350608858,0.08358956935495934,1.4769119193142148,-0.5646952517214623,7.636601047136022,0.14802598233319336,2.615414092489494,-1.0,0.0028692989604222523,0.050696538664151976,-0.019383752198068274,0.8957376237112737,-0.34248405492786105,0.13094830983412878,0.0073280704009617
159,1.0,0.11994229432707514,33.48854559378947,5.786928856810793,1.056269070414545,1.992780865061146,-0.9927808650611459,-0.9467284691082912,2732.191209081048,981.7326589316459,157.92764125511889,49.485844011326535,6.269427677632595,1750.4585501494018,302.48489198018046,55.21157138303415,104.163386076322,-51.89301962379894,-49.485844011326535,352.75679476956014,56.74665911114561,17.781284508655023,2.2527346854366233,628.9758641620858,108.68906111085627,19.83865645914704,37.4280532182906,-18.646232359557008,-17.781284508655023,9.128621668025314,2.8604083763435173,0.3623889579386692,101.18098214397328,17.48440055987394,3.1913700657297417,6.020910181360534,-2.999549284674189,-2.8604083763435173,0.8962947942201287,0.11355278468960793,31.704559502671515,5.478650297447076,1.0,1.886622377647635,-0.9398939085393437,-0.8962947942201287,0.01438615396844272,4.0166929921959715,0.6940975241934445,0.12669133573224742,0.2390187090465274,-0.11907641471945223,-0.11355278468960793,1121.482685987316,193.7958308693242,35.37291492388711,66.73533285803141,-33.24678726424194,-31.704559502671515,33.48854559378947,6.112553964138641,11.53208109332272,-5.745152236511927,-5.478650297447076,1.115704349114407,2.1049127918780295,-1.0486437214634845,-1.0,3.9711755761538496,-1.9783947110927034,-1.886622377647635,0.9856138460315572,0.9398939085393437,0.8962947942201287,0.2484140749918369
160,1.0,0.9983250819998847,22.644120082489987,4.758583831613139,2.9360174501384866,1.057853527549523,-0.05785352754952312,-0.340597430697434,1348.351971184904,516.8618639867341,59.80506692938045,12.506707839843298,36.658409619219206,831.4901071981698,174.73478173784702,107.8103037547088,38.844288928774894,-2.124376467211155,-12.506707839843298,198.12793109879067,22.92499216047206,4.794178719343041,14.052216581052154,318.7339328879434,66.98083803220379,41.326772049486856,14.89012662125786,-0.8143342421841108,-4.794178719343041,2.652605630327067,0.5547249645585788,1.6259542668784392,36.88007476890839,7.750220669414203,4.781839289381671,1.7229071851084217,-0.09422500913698101,-0.5547249645585788,0.11600660979769334,0.3400269579299658,7.712529120500257,1.620761426805786,1.0,0.36030219353758475,-0.01970476284015079,-0.11600660979769334,0.9966529693500764,22.606193038167053,4.750613593898512,2.931099861662597,1.056081709634745,-0.05775662763486026,-0.3400269579299658,512.7561743102264,107.75394370564324,66.48353170522195,23.95416230751703,-1.3100422250270443,-7.712529120500257,22.644120082489984,13.971285167563037,5.033884692412085,-0.27530086079894606,-1.620761426805786,8.620198467517701,3.105876416575954,-0.16985896643746756,-1.0,1.1190540857489697,-0.06120055819944655,-0.36030219353758475,0.003347030649923431,0.01970476284015079,0.11600660979769334,1.8940609223393288
161,1.0,0.9621549177795042,19.077304434134803,4.367757368963482,18.28635892778867,1.2725030535475068,-0.2725030535475069,-0.0546855721223081,1546.3244235180384,796.1412514861694,72.62193243997791,2.1504188970055176,37.83513707074861,750.1831720318689,171.75477222304949,719.0805594534685,50.03905978574386,-10.715727990001549,-2.1504188970055176,409.9016239269599,37.3901590757831,1.1071655894734107,19.479814791469067,386.2396275592095,88.42973520089748,370.22612319618514,25.76313163985193,-5.517104278244422,-1.1071655894734107,3.4106329765638557,0.10099276289039663,1.7768979952848534,35.2317733641948,8.066330244107789,33.77106318266862,2.3500458014190544,-0.5032558900962059,-0.10099276289039663,0.002990511798344161,0.052615992149064504,1.0432533075321069,0.23885331061319517,0.9999999999999999,0.06958755751062948,-0.014901985388321376,-0.002990511798344161,0.9257420858072846,18.35532227927954,4.202459232215883,17.59431017065301,1.2243450708601695,-0.26219015308066534,-0.052615992149064504,363.9435444726594,83.325037022152,348.8544362572833,24.27592814589193,-5.1986237117571275,-1.0432533075321069,19.0773044341348,79.87037895836012,5.557984589160656,-1.1902272201971738,-0.23885331061319517,334.39092283591634,23.269447573876793,-4.9830886460881265,-0.9999999999999999,1.619264021287729,-0.3467609677402223,-0.06958755751062948,0.07425791419271542,0.014901985388321376,0.002990511798344161,1.6277138150074708
162,1.0,0.182072202081678,40.223363445303015,6.342189168205488,5.8227601559279485,1.9832851637389473,-0.9832851637389474,-0.1717398575969053,2743.4706785816948,636.6452833763336,154.960716348817,8.995416155243571,9.536605252523579,2106.8253952053615,332.192140494208,304.98540937235924,103.88080933562914,-51.502658560886296,-8.995416155243571,147.73885502391113,35.959928401018814,2.087461445078666,2.2130488949055884,488.9064283524225,77.08796054261462,70.77441136564015,24.106409378880162,-11.95162204944033,-2.087461445078666,8.752717424249106,0.5080922286338758,0.538660461365284,119.00078794779817,18.76336148161113,17.226631172420845,5.867547539405794,-2.909048354979828,-0.5080922286338758,0.02949457868740531,0.031269054057862344,6.907954710164906,1.0892066646002458,1.0,0.3406091115945818,-0.16886925399767652,-0.02949457868740531,0.03315028677087139,7.323556357617989,1.154736347873739,1.0601627637832562,0.3611010971178714,-0.17902889503619346,-0.031269054057862344,1617.9189668529389,255.10417995159335,234.21099800671914,79.77439995674898,-39.551036511445965,-6.907954710164906,40.22336344530302,36.929046389984734,12.578369682927798,-6.236180514722312,-1.0892066646002458,33.90453583346207,11.54819382926218,-5.725433673334232,-1.0,3.933420040707023,-1.9501348769680757,-0.3406091115945818,0.9668497132291285,0.16886925399767652,0.02949457868740531,1.300831566783032
163,1.0,0.3829913818958324,9.517644386174581,3.0850679710785274,2.232096370543905,0.07624808449805065,0.9237519155019493,-0.4480093302406676,2765.547446128488,2265.0290654962246,20.668974996374835,23.56012636970681,20.14093177730737,500.5183806322632,162.23901234088012,117.38253873223613,4.009770299330897,48.578702260047436,-23.56012636970681,1855.096239525642,16.92823212501437,19.296132882787887,16.495756001453255,409.93282597058266,132.87643248497756,96.13823924172827,3.2840681459514602,39.78676002725229,-19.296132882787887,0.15447448858591017,0.1760821943332073,0.15052803230392175,3.740742871360461,1.2125317517891552,0.8772862535640145,0.02996796969587273,0.3630644571926859,-0.1760821943332073,0.20071235998269155,0.1715837124910996,4.263993486918924,1.3821392354698263,0.9999999999999999,0.0341598532681055,0.4138494769725621,-0.20071235998269155,0.1466823986064793,3.645175775854114,1.181554445485937,0.8548736734792821,0.029202359248818612,0.3537890226470138,-0.1715837124910996,90.58555466168052,29.36257985590255,21.244299490507856,0.7257021533794369,8.791942232795144,-4.263993486918924,9.517644386174581,6.886169021125631,0.23523052334102523,2.849837447737502,-1.3821392354698263,4.9822542073952745,0.17019307266902386,2.0619032978748812,-0.9999999999999999,0.0058137703896218714,0.07043431410842878,-0.0341598532681055,0.8533176013935205,-0.4138494769725621,0.20071235998269155,0.1173345588427087
164,1.0,0.4705180391121278,16.50334029540329,4.062430343452462,1.1286168352619508,1.8823903755538578,-0.8823903755538578,-0.8860403006197414,990.2721172211923,470.93527815742846,83.4457267385661,27.882438389465374,14.806538966116708,519.3368390637638,127.83895234063377,35.51597975001138,59.236169770824105,-27.76758039631937,-27.882438389465374,223.9586799995466,39.68357368573439,13.25981379289635,7.041419651523388,246.97659815788185,60.79528195626572,16.890032054562294,28.170440834266792,-13.205191755165348,-13.25981379289635,7.031591811821265,2.349526250603838,1.247679686243785,43.7621530528317,10.772406996064422,2.9927700573739564,4.991562571312308,-2.339847689990927,-2.349526250603838,0.7850674143223216,0.41689794482192094,14.622624596569024,3.5994770027593788,1.0,1.667873734239448,-0.7818334336197067,-0.7850674143223216,0.22138722512992184,7.765119314593321,1.9114467592308604,0.5310345802363885,0.885698628349143,-0.41518058923701523,-0.41689794482192094,272.360240905882,67.04367038436804,18.62594769544909,31.065728936557313,-14.562388641154024,-14.622624596569024,16.503340295403287,4.584927277699437,7.647079779872867,-3.5846494364204053,-3.5994770027593788,1.2737759608367014,2.12449746838515,-0.9958806331231992,-1.0,3.543393525977794,-1.661003150423936,-1.667873734239448,0.7786127748700782,0.7818334336197067,0.7850674143223216,0.2841015916896697
165,1.0,0.5829889596751066,15.93246973587032,3.9915497912302587,1.4452602231536227,1.8124800753845824,-0.8124800753845826,-0.6919169184757297,1161.0542789877582,618.1673768147251,85.83950078079583,23.576547682792803,19.864909556773686,542.8869021730329,136.0090517637528,49.24615319464886,61.758892983212135,-27.684646417986986,-23.576547682792803,329.1240665261159,45.70258254507462,12.552602319441588,10.576455600403527,289.0433102886093,72.41380551575722,26.219588428796587,32.88160903527932,-14.739832205924486,-12.552602319441588,6.346318193426976,1.7430701732480343,1.4686599500720607,40.13691823572122,10.05547226891798,3.640885083588606,4.565981658562425,-2.0467916710015475,-1.7430701732480343,0.47874902207294956,0.40337992448377114,11.023945363351215,2.761820831490483,1.0,1.2540856285587585,-0.5621687100830289,-0.47874902207294956,0.33987612710306303,9.288453956370159,2.327029460280717,0.8425707539561428,1.0566558735803164,-0.47366691390520993,-0.40337992448377114,253.8435918844237,63.59524624799559,23.026564765852278,28.877283947932817,-12.944814212062498,-11.023945363351215,15.932469735870322,5.768828142002239,7.2346044665103335,-3.2430546752800753,-2.761820831490483,2.0887771126300594,2.6195053582118164,-1.174245135058194,-1.0,3.285084023666102,-1.4726039482815194,-1.2540856285587585,0.660123872896937,0.5621687100830289,0.47874902207294956,0.4487782704673524
166,1.0,0.9476524536075689,13.199686210147703,3.63313724075319,18.048895570552716,1.3193036598154717,-0.31930365981547176,-0.055405052131363,3516.1440935044952,2733.4412001422866,112.41487204951984,3.285357994098602,56.1930265259041,782.7028933622088,215.434441777362,1070.2468649749733,78.2308590765633,-18.933775729197098,-3.285357994098602,2124.970022826441,87.39102681728258,2.554028691507735,43.68431150200764,608.4711773158454,167.47817024101803,832.0071070039526,60.81646475109962,-14.719067613881121,-2.554028691507735,3.5940232032171013,0.10503639461924381,1.7965509145811998,25.023845232237264,6.887668583378242,34.21693229518597,2.501123895821546,-0.6053329782314494,-0.10503639461924381,0.0030697198016790515,0.052504733594541414,0.7313293025908668,0.2012941582243268,1.0,0.07309608804917421,-0.01769103591781121,-0.0030697198016790515,0.8980451728284455,12.508715023896464,3.4429514204927933,17.104080172341064,1.250241350277577,-0.3025888966700083,-0.052504733594541414,174.23171604636343,47.956271536343955,238.23975797102065,17.41439432546368,-4.214708115315976,-0.7313293025908668,13.199686210147702,65.57411465184036,4.793211258337568,-1.1600740175843782,-0.2012941582243268,325.76263131671743,23.811973981857456,-5.76307841130474,-1.0,1.7405621468024979,-0.4212584869870263,-0.07309608804917421,0.10195482717155452,0.01769103591781121,0.0030697198016790515,0.6758113817965975
167,1.0,0.23410857541503183,13.07067214965734,3.615338455754501,1.4917484561046426,1.972210458140183,-0.9722104581401829,-0.6703543053171777,801.8937206869455,431.7619816053709,82.27124298136953,18.9829109005976,6.629422967704635,370.13173908157455,102.37817112044911,42.24292706666506,55.848519368258486,-27.530791339920032,-18.9829109005976,232.4727129676244,44.29713562084431,10.22092955168547,3.5694665310314226,199.28926863774652,55.12326745523358,22.74477206716377,30.070403059782656,-14.823347181101537,-10.22092955168547,8.440716328220192,1.9475743916025128,0.6801535586724278,37.97410736052521,10.503610609425012,4.333963500760021,5.729845475232834,-2.824554383410846,-1.9475743916025128,0.4493748946572758,0.15693569144113775,8.761981348912128,2.4235576989937866,1.0,1.322079771605835,-0.6517254662886574,-0.4493748946572758,0.05480682508285564,3.059956436673212,0.8463817355198674,0.349231105936231,0.4617113807738255,-0.22760280535879365,-0.15693569144113775,170.84247044382806,47.25490366521554,19.49815499950129,25.778116308475834,-12.707444158818493,-8.761981348912128,13.07067214965734,5.39317555966752,7.130208312155406,-3.514869856400905,-2.4235576989937866,2.2253134562905847,2.9420419060440475,-1.4502934499394051,-1.0,3.8896140911975103,-1.9174036330573272,-1.322079771605835,0.9451931749171444,0.6517254662886574,0.4493748946572758,0.1029325652834406
168,1.0,0.2251415466958003,4.5993565160343195,2.144611040733102,6.581690327962196,0.025673933453783215,0.9743260665462168,-0.1519366530739858,2149.918786570362,1936.6594262083938,10.529452896737872,7.044879721138517,10.439186888832232,213.2593603619682,99.43964491065418,305.1746618355204,1.190428836564817,45.17678788570957,-7.044879721138517,1744.554146208013,9.484992797246434,6.346068885798235,9.403680649006859,192.10528000038084,89.57581414609925,274.9031215390874,1.0723452634419277,40.69551494279815,-6.346068885798235,0.051569100654953064,0.034503037812532805,0.05112701340758537,1.044460099491438,0.48701609739657276,1.4946249352055958,0.005830250165646189,0.2212580600904149,-0.034503037812532805,0.023084746547324717,0.034207253072860384,0.6988108353402824,0.32584502367450496,1.0,0.0039008115202120584,0.14803584155377372,-0.023084746547324717,0.05068871604857723,1.035506239825374,0.4828410467715406,1.481811940310198,0.0057802690875498035,0.2193612776082505,-0.034207253072860384,21.154080361587354,9.863830764554937,30.271540296432985,0.11808357312288933,4.48127294291143,-0.6988108353402824,4.5993565160343195,14.115165744033996,0.05506060114403043,2.089550439589072,-0.32584502367450496,43.31864757319112,0.16897787949351004,6.412712448468686,-1.0,0.0006591508589892889,0.025014782594793925,-0.0039008115202120584,0.9493112839514228,-0.14803584155377372,0.023084746547324717,0.0213101424949531
